registrarStaffID,staffFirstName,staffMiddleName,staffLastName,staffBirthDate,staffGender,staffTitle,staffFaculty,staffStartDate
214,Robers,Griffith,Haselwood,10/11/1985,M,Associate Professor,Faculty of Information Technology,2010-09-01
215,Rurik,Redd,Pengilley,3/23/1980,M,Assistant,Faculty of Economics,2011-09-01
216,Avrom,Keven,Gullyes,1/27/1992,M,Head of Department,Faculty of Social Sciences,2012-09-01
217,Law,Jozef,Renowden,10/22/1994,M,Professor,Faculty of Education,2013-09-01
218,Daniela,Isabelita,Florey,12/22/1996,F,Associate Professor,Faculty of Science,2014-09-01
219,Elsbeth,Johna,Larder,7/13/1983,F,Assistant,Faculty of Business,2015-09-01
220,Jemimah,Shirley,Middler,3/27/1974,F,Head of Department,Faculty of Humanities,2016-09-01
221,Perri,Fanchon,Glabach,2/14/1967,F,Professor,Faculty of Engineering,2017-09-01
222,Raffarty,Elwin,Lie,1/23/1966,M,Associate Professor,Faculty of Arts,2018-09-01
223,Shayne,Kurtis,Lapre,12/30/1986,M,Assistant,Faculty of Information Technology,2019-09-01
224,Jeddy,Darill,Blankenship,4/19/1981,M,Head of Department,Faculty of Economics,2020-09-01
225,Cullan,Ken,Lyddon,7/12/1973,M,Professor,Faculty of Social Sciences,2005-09-01
226,Charles,Berkly,Sloam,4/25/1962,M,Associate Professor,Faculty of Education,2006-09-01
227,Papageno,Cleon,Matignon,4/24/1973,M,Assistant,Faculty of Science,2007-09-01
228,Judd,Bondy,Bouldon,4/3/1994,M,Head of Department,Faculty of Business,2008-09-01
229,Garfield,Raynard,Tresise,8/21/1978,M,Professor,Faculty of Humanities,2009-09-01
230,Bartram,Markus,Spargo,3/7/1997,M,Associate Professor,Faculty of Engineering,2010-09-01
231,Blaire,Elfie,Buckles,5/20/1998,F,Assistant,Faculty of Arts,2011-09-01
232,Cherie,Merrily,Child,9/13/1962,F,Head of Department,Faculty of Information Technology,2012-09-01
233,Zeke,Massimo,Fransemai,5/6/1992,M,Professor,Faculty of Economics,2013-09-01
234,Angel,Noam,Collete,1/12/1991,M,Associate Professor,Faculty of Social Sciences,2014-09-01
235,Darrel,Glynn,Erwin,2/6/1995,M,Assistant,Faculty of Education,2015-09-01
236,Roxi,Carol,Vlasenkov,4/26/1995,F,Head of Department,Faculty of Science,2016-09-01
237,Ambur,Lelia,Mahomet,2/8/1975,F,Professor,Faculty of Business,2017-09-01
238,Nancey,Karlene,Malinson,8/17/1980,F,Associate Professor,Faculty of Humanities,2018-09-01
239,Randall,Taddeusz,Meese,4/5/1977,M,Assistant,Faculty of Engineering,2019-09-01
240,Stephanie,Walliw,Robke,5/16/1972,F,Head of Department,Faculty of Arts,2020-09-01
241,Creight,Orren,Gricewood,10/9/1976,M,Professor,Faculty of Information Technology,2005-09-01
242,Hadlee,Crichton,Eastridge,3/21/1970,M,Associate Professor,Faculty of Economics,2006-09-01
243,Laurens,Donnell,Bethel,12/4/1963,M,Assistant,Faculty of Social Sciences,2007-09-01
244,Ursola,Tamera,Oller,10/17/1966,F,Head of Department,Faculty of Education,2008-09-01
245,Sarah,Kerianne,Ferraretto,6/21/1991,F,Professor,Faculty of Science,2009-09-01
246,Wolfy,Lawton,Paule,1/3/1964,M,Associate Professor,Faculty of Business,2010-09-01
247,Brittne,Eileen,Paulus,9/16/1993,F,Assistant,Faculty of Humanities,2011-09-01
248,Violante,Nady,Dixcee,10/4/1969,F,Head of Department,Faculty of Engineering,2012-09-01
249,Benedetto,Trev,Cottam,4/20/1983,M,Professor,Faculty of Arts,2013-09-01
250,Devon,Nevsa,Tedder,12/4/1974,F,Associate Professor,Faculty of Information Technology,2014-09-01
251,Jermain,Currie,Tooze,2/22/1961,M,Assistant,Faculty of Economics,2015-09-01
252,Patricio,Ruggiero,Shepherdson,9/8/1974,M,Head of Department,Faculty of Social Sciences,2016-09-01
253,Arvie,Ethelbert,Frankum,1/22/1963,M,Professor,Faculty of Education,2017-09-01
254,Maynard,Wit,Branchflower,5/30/1989,M,Associate Professor,Faculty of Science,2018-09-01
255,Laetitia,Kissee,Dobey,5/21/1961,F,Assistant,Faculty of Business,2019-09-01
256,Magda,Isobel,Reggler,8/28/1965,F,Head of Department,Faculty of Humanities,2020-09-01
257,Bernadene,Marty,Donahue,8/28/1973,F,Professor,Faculty of Engineering,2005-09-01
258,Swen,Fitzgerald,Milburne,4/2/1974,M,Associate Professor,Faculty of Arts,2006-09-01
259,Flossie,Frederica,Hawkswell,6/18/1977,F,Assistant,Faculty of Information Technology,2007-09-01
260,Mireille,Ofilia,Teager,5/18/1960,F,Head of Department,Faculty of Economics,2008-09-01
261,Hamilton,Silas,Bum,8/2/1980,M,Professor,Faculty of Social Sciences,2009-09-01
262,Queenie,Junette,Rentoll,1/1/1993,F,Associate Professor,Faculty of Education,2010-09-01
263,Ed,Gregg,Beasant,8/28/1999,M,Assistant,Faculty of Science,2011-09-01
264,Cornell,Antone,Kirvin,3/21/1999,M,Head of Department,Faculty of Business,2012-09-01
265,Hieronymus,Haily,Gilcriest,10/20/1981,M,Professor,Faculty of Humanities,2013-09-01
266,Lorne,Dwain,Ingreda,12/19/1973,M,Associate Professor,Faculty of Engineering,2014-09-01
267,Holt,Yurik,Spikins,5/19/1981,M,Assistant,Faculty of Arts,2015-09-01
268,Humfried,Rubin,Soper,1/28/1969,M,Head of Department,Faculty of Information Technology,2016-09-01
269,Rozanna,Tallulah,Baptiste,8/11/1962,F,Professor,Faculty of Economics,2017-09-01
270,Saunders,Ogden,Swaddle,12/15/1990,M,Associate Professor,Faculty of Social Sciences,2018-09-01
271,Fannie,Kristina,Hagart,5/2/1988,F,Assistant,Faculty of Education,2019-09-01
272,Inesita,Avivah,Robjents,8/25/1993,F,Head of Department,Faculty of Science,2020-09-01
273,Tera,Aeriel,Salmon,1/20/1997,F,Professor,Faculty of Business,2005-09-01
274,Gibb,Murray,Ovill,12/26/1981,M,Associate Professor,Faculty of Humanities,2006-09-01
275,Lura,Marquita,Limbrick,4/23/1996,F,Assistant,Faculty of Engineering,2007-09-01
276,Astrid,Min,Cowherd,7/17/1993,F,Head of Department,Faculty of Arts,2008-09-01
277,Vlad,Averill,Assandri,6/30/1970,M,Professor,Faculty of Information Technology,2009-09-01
278,Virginia,Lianna,Mozzini,11/13/1963,F,Associate Professor,Faculty of Economics,2010-09-01
279,Duncan,Cesaro,Murfill,6/1/1984,M,Assistant,Faculty of Social Sciences,2011-09-01
280,Ambrosius,Emilio,O'Leagham,4/29/1969,M,Head of Department,Faculty of Education,2012-09-01
281,Karissa,Doe,Dilawey,2/22/1970,F,Professor,Faculty of Science,2013-09-01
282,Mariette,Lydie,Permain,11/9/1978,F,Associate Professor,Faculty of Business,2014-09-01
283,Cullie,Justus,Poat,9/4/1976,M,Assistant,Faculty of Humanities,2015-09-01
284,Carlie,Madelin,Blencowe,3/9/1961,F,Head of Department,Faculty of Engineering,2016-09-01
285,Melodie,Monica,Genthner,10/28/1985,F,Professor,Faculty of Arts,2017-09-01
286,Jory,Forrest,Danilchenko,4/10/1998,M,Associate Professor,Faculty of Information Technology,2018-09-01
287,Diarmid,Christiano,Wardhough,10/3/1986,M,Assistant,Faculty of Economics,2019-09-01
288,Randal,Launce,Willett,3/10/1968,M,Head of Department,Faculty of Social Sciences,2020-09-01
289,Netti,Guenevere,Moggie,2/19/1998,F,Professor,Faculty of Education,2005-09-01
290,Amory,Garrick,Ishchenko,1/9/1972,M,Associate Professor,Faculty of Science,2006-09-01
291,Stan,Sollie,Busswell,2/2/1966,M,Assistant,Faculty of Business,2007-09-01
292,Rowen,Ike,Hinsch,8/10/1982,M,Head of Department,Faculty of Humanities,2008-09-01
293,Jedidiah,Forester,Gon,8/27/1990,M,Professor,Faculty of Engineering,2009-09-01
294,Gay,Wakefield,Blunsden,2/11/1964,M,Associate Professor,Faculty of Arts,2010-09-01
295,Florie,Kizzie,Biskup,6/15/1964,F,Assistant,Faculty of Information Technology,2011-09-01
296,Tory,Leelah,Brewett,8/21/1979,F,Head of Department,Faculty of Economics,2012-09-01
297,Janelle,Ruthann,Shipway,7/19/1999,F,Professor,Faculty of Social Sciences,2013-09-01
298,Cristen,Elka,Arunowicz,1/21/1994,F,Associate Professor,Faculty of Education,2014-09-01
299,Pearce,Stacee,Karp,11/21/1997,M,Assistant,Faculty of Science,2015-09-01
300,Nollie,Launce,Gerrens,1/25/1981,M,Head of Department,Faculty of Business,2016-09-01
301,Marten,Barnett,Murrock,8/1/1960,M,Professor,Faculty of Humanities,2017-09-01
302,Selby,Raviv,Schofield,8/13/1999,M,Associate Professor,Faculty of Engineering,2018-09-01
303,Maynord,Tobin,Bisley,1/18/1994,M,Assistant,Faculty of Arts,2019-09-01
304,Kelley,Lita,Crat,11/6/1997,F,Head of Department,Faculty of Information Technology,2020-09-01
305,Bert,Rolland,McGavin,6/16/1986,M,Professor,Faculty of Economics,2005-09-01
306,Jaclyn,Halley,Fayre,6/2/1966,F,Associate Professor,Faculty of Social Sciences,2006-09-01
307,Illa,Leia,Coveley,6/18/1992,F,Assistant,Faculty of Education,2007-09-01
308,Olenolin,Colan,Tomsen,9/9/1983,M,Head of Department,Faculty of Science,2008-09-01
309,Inger,Lynnett,Massow,2/7/1966,F,Professor,Faculty of Business,2009-09-01
310,Major,Wilburt,Hunston,4/1/1962,M,Associate Professor,Faculty of Humanities,2010-09-01
311,Breanne,Glennie,Remmer,5/10/1963,F,Assistant,Faculty of Engineering,2011-09-01
312,Thaxter,De witt,Morrott,12/4/1982,M,Head of Department,Faculty of Arts,2012-09-01
313,Rey,Gordie,Ege,7/29/1967,M,Professor,Faculty of Information Technology,2013-09-01
314,Janene,Lilllie,Oliphant,12/24/1961,F,Associate Professor,Faculty of Economics,2014-09-01
315,Thornton,Baryram,Waeland,8/6/1992,M,Assistant,Faculty of Social Sciences,2015-09-01
316,Scottie,Hamid,Laurisch,2/24/1965,M,Head of Department,Faculty of Education,2016-09-01
317,Arielle,Cinnamon,Mansel,7/28/1985,F,Professor,Faculty of Science,2017-09-01
318,Dolly,Joellyn,Dibb,11/3/1989,F,Associate Professor,Faculty of Business,2018-09-01
319,Cristabel,Giorgia,Nannetti,9/23/1985,F,Assistant,Faculty of Humanities,2019-09-01
320,Bobbie,Imojean,Matchitt,12/6/1991,F,Head of Department,Faculty of Engineering,2020-09-01
321,Colet,Boyd,Truelock,4/19/1969,M,Professor,Faculty of Arts,2005-09-01
322,Carling,Benedetto,Boog,7/7/1987,M,Associate Professor,Faculty of Information Technology,2006-09-01
323,Else,Julianna,Garment,7/3/1989,F,Assistant,Faculty of Economics,2007-09-01
324,Chase,Aharon,Gulberg,5/10/1968,M,Head of Department,Faculty of Social Sciences,2008-09-01
325,Cortney,Yvette,Abeles,4/14/1980,F,Professor,Faculty of Education,2009-09-01
326,Drugi,Kimball,Banks,12/13/1971,M,Associate Professor,Faculty of Science,2010-09-01
327,Wendeline,Sophronia,Viner,5/24/1962,F,Assistant,Faculty of Business,2011-09-01
328,Ingemar,Alanson,Waggitt,5/4/1960,M,Head of Department,Faculty of Humanities,2012-09-01
329,Gretchen,Lonnie,Maydwell,10/10/1982,F,Professor,Faculty of Engineering,2013-09-01
330,Eachelle,Calley,Wagg,11/25/1974,F,Associate Professor,Faculty of Arts,2014-09-01
331,Zena,Edythe,Whyborne,4/24/1989,F,Assistant,Faculty of Information Technology,2015-09-01
332,Ramona,Kriste,Finby,10/27/1970,F,Head of Department,Faculty of Economics,2016-09-01
333,Greggory,Corby,Sprules,10/1/1998,M,Professor,Faculty of Social Sciences,2017-09-01
334,Nial,Ambrose,Raun,1/28/1977,M,Associate Professor,Faculty of Education,2018-09-01
335,Vin,Rickie,McNellis,2/13/1998,M,Assistant,Faculty of Science,2019-09-01
336,Emalee,Malorie,Cawcutt,2/8/1978,F,Head of Department,Faculty of Business,2020-09-01
337,Whitman,Mannie,O'Hern,6/8/1998,M,Professor,Faculty of Humanities,2005-09-01
338,Alfonse,Dare,Scholling,10/10/1984,M,Associate Professor,Faculty of Engineering,2006-09-01
339,Cindelyn,Jobie,Summerhayes,12/10/1968,F,Assistant,Faculty of Arts,2007-09-01
340,Deerdre,Ciel,Harburtson,6/5/1969,F,Head of Department,Faculty of Information Technology,2008-09-01
341,Rosene,Cammy,Mewett,7/8/1986,F,Professor,Faculty of Economics,2009-09-01
342,Lloyd,Dicky,Ivain,11/3/1974,M,Associate Professor,Faculty of Social Sciences,2010-09-01
343,Gabbie,Kristos,Michelin,1/12/1966,M,Assistant,Faculty of Education,2011-09-01
344,Arny,Terrel,Antognetti,2/2/1978,M,Head of Department,Faculty of Science,2012-09-01
345,Viviana,Bertina,Headly,10/30/1989,F,Professor,Faculty of Business,2013-09-01
346,Brose,Armand,Ghirigori,9/6/1970,M,Associate Professor,Faculty of Humanities,2014-09-01
347,Angelo,Virgilio,Gillard,7/28/1990,M,Assistant,Faculty of Engineering,2015-09-01
348,Derick,Burlie,People,3/8/1977,M,Head of Department,Faculty of Arts,2016-09-01
349,Murdoch,Judas,Hexum,6/2/1989,M,Professor,Faculty of Information Technology,2017-09-01
350,Karlie,Devon,MacCoveney,5/3/1979,F,Associate Professor,Faculty of Economics,2018-09-01
351,Regan,Onfroi,Fowley,8/13/1964,M,Assistant,Faculty of Social Sciences,2019-09-01
352,Anna-diana,Debby,Dennington,3/22/1987,F,Head of Department,Faculty of Education,2020-09-01
353,Lauraine,Aubine,Worsalls,8/12/1967,F,Professor,Faculty of Science,2005-09-01
354,Theodosia,Corilla,Risebrow,2/18/1997,F,Associate Professor,Faculty of Business,2006-09-01
355,Job,Dorian,Raison,7/31/1990,M,Assistant,Faculty of Humanities,2007-09-01
356,Jerry,Betti,Manterfield,11/25/1972,F,Head of Department,Faculty of Engineering,2008-09-01
357,Gay,Vivi,MacCall,5/29/1989,F,Professor,Faculty of Arts,2009-09-01
358,Janey,Terri,Pardie,7/3/1979,F,Associate Professor,Faculty of Information Technology,2010-09-01
359,Terrell,Henderson,Buss,9/10/1994,M,Assistant,Faculty of Economics,2011-09-01
360,Wilone,Aimee,Dunk,4/14/1973,F,Head of Department,Faculty of Social Sciences,2012-09-01
361,Nancy,Emmye,Ellse,8/31/1994,F,Professor,Faculty of Education,2013-09-01
362,Claudius,Christoforo,Wrassell,2/21/1994,M,Associate Professor,Faculty of Science,2014-09-01
363,Hannis,Catie,Wynch,8/24/1961,F,Assistant,Faculty of Business,2015-09-01
364,Delcina,Glori,Huddles,2/20/1988,F,Head of Department,Faculty of Humanities,2016-09-01
365,Sollie,Grove,Lorraway,9/28/1978,M,Professor,Faculty of Engineering,2017-09-01
366,Drucy,Amandie,Giacoboni,3/14/1998,F,Associate Professor,Faculty of Arts,2018-09-01
367,Nathan,Gerald,Peres,11/3/1968,M,Assistant,Faculty of Information Technology,2019-09-01
368,Deni,Pearle,Grisewood,3/20/1985,F,Head of Department,Faculty of Economics,2020-09-01
369,Weston,Siward,McCreedy,12/30/1983,M,Professor,Faculty of Social Sciences,2005-09-01
370,Shelden,Julian,Livoir,8/5/1991,M,Associate Professor,Faculty of Education,2006-09-01
371,Rolando,Reuben,Filip,12/18/1969,M,Assistant,Faculty of Science,2007-09-01
372,Dorette,Marysa,O'Towey,9/22/1974,F,Head of Department,Faculty of Business,2008-09-01
373,Fania,Aaren,Daber,2/6/1967,F,Professor,Faculty of Humanities,2009-09-01
374,Peterus,Jordon,Barmadier,1/24/1985,M,Associate Professor,Faculty of Engineering,2010-09-01
375,Robers,Pascale,Rooson,2/11/1980,M,Assistant,Faculty of Arts,2011-09-01
376,Milt,Sigfrid,Barsham,7/4/1990,M,Head of Department,Faculty of Information Technology,2012-09-01
377,Wilhelm,Denny,Inns,7/23/1963,M,Professor,Faculty of Economics,2013-09-01
378,Frasco,Brion,Follett,10/17/1995,M,Associate Professor,Faculty of Social Sciences,2014-09-01
379,Wilburt,Fabio,Liddiard,8/22/1997,M,Assistant,Faculty of Education,2015-09-01
380,Biddie,Audre,Taylot,7/8/1969,F,Head of Department,Faculty of Science,2016-09-01
381,Coleen,Faunie,Rolin,11/27/1974,F,Professor,Faculty of Business,2017-09-01
382,Ara,Clerkclaude,Moine,10/27/1965,M,Associate Professor,Faculty of Humanities,2018-09-01
383,Estel,Mariana,Skeech,11/16/1962,F,Assistant,Faculty of Engineering,2019-09-01
384,Nadia,Adriane,Bristowe,5/9/1992,F,Head of Department,Faculty of Arts,2020-09-01
385,Margeaux,Sharona,Tonkinson,12/12/1976,F,Professor,Faculty of Information Technology,2005-09-01
386,Allis,Calley,Ruppel,6/15/1965,F,Associate Professor,Faculty of Economics,2006-09-01
387,Frances,Adi,Boylan,8/25/1999,F,Assistant,Faculty of Social Sciences,2007-09-01
388,Keefe,Patten,Duggan,2/29/1992,M,Head of Department,Faculty of Education,2008-09-01
389,Eli,Orland,Robatham,3/13/1985,M,Professor,Faculty of Science,2009-09-01
390,Sax,Hollis,Galpen,9/20/1965,M,Associate Professor,Faculty of Business,2010-09-01
391,Stevana,Gerhardine,Hebborne,6/9/1995,F,Assistant,Faculty of Humanities,2011-09-01
392,Rossie,Alick,Haygreen,1/17/1994,M,Head of Department,Faculty of Engineering,2012-09-01
393,Dulciana,Adora,Nizard,4/16/1961,F,Professor,Faculty of Arts,2013-09-01
394,Keane,Urban,Knewstub,12/25/1992,M,Associate Professor,Faculty of Information Technology,2014-09-01
395,Aeriela,Siusan,Chadburn,6/19/1965,F,Assistant,Faculty of Economics,2015-09-01
396,Lazarus,Ban,Miners,3/26/1975,M,Head of Department,Faculty of Social Sciences,2016-09-01
397,Sandra,Perl,Pretty,6/12/1971,F,Professor,Faculty of Education,2017-09-01
398,Ulick,Gerik,Hellcat,2/25/1973,M,Associate Professor,Faculty of Science,2018-09-01
399,Reed,Shepard,Sieb,11/9/1992,M,Assistant,Faculty of Business,2019-09-01
400,Yuri,Kimball,Exeter,5/1/1964,M,Head of Department,Faculty of Humanities,2020-09-01
401,Avivah,Inger,Greedier,2/20/1979,F,Professor,Faculty of Engineering,2005-09-01
402,Georg,Lorant,Varley,5/20/1976,M,Associate Professor,Faculty of Arts,2006-09-01
403,Cassaundra,Tandy,Martugin,11/28/1973,F,Assistant,Faculty of Information Technology,2007-09-01
404,Kristoforo,Gunther,Brickham,5/23/1989,M,Head of Department,Faculty of Economics,2008-09-01
405,Lemmy,Hart,Conechie,4/6/1992,M,Professor,Faculty of Social Sciences,2009-09-01
406,Junie,Calida,Morrell,2/5/1979,F,Associate Professor,Faculty of Education,2010-09-01
407,Gale,Dacia,Howick,7/1/1991,F,Assistant,Faculty of Science,2011-09-01
408,Bertrand,Fons,Crosse,9/3/1969,M,Head of Department,Faculty of Business,2012-09-01
409,Carita,Linet,Lampett,5/7/1986,F,Professor,Faculty of Humanities,2013-09-01
410,Jenifer,Idette,Yearnsley,9/10/1978,F,Associate Professor,Faculty of Engineering,2014-09-01
411,Myer,Mycah,Barnham,8/19/1990,M,Assistant,Faculty of Arts,2015-09-01
412,Cassius,Garv,Matskiv,11/11/1974,M,Head of Department,Faculty of Information Technology,2016-09-01
413,Cordi,Tera,Tidgewell,9/13/1960,F,Professor,Faculty of Economics,2017-09-01
414,Chen,Land,Crowdace,7/4/1990,M,Associate Professor,Faculty of Social Sciences,2018-09-01
415,Ephrayim,Claudius,Cometson,10/5/1987,M,Assistant,Faculty of Education,2019-09-01
416,Alejoa,Burg,Innett,4/19/1992,M,Head of Department,Faculty of Science,2020-09-01
417,Nydia,Rora,Treherne,9/29/1979,F,Professor,Faculty of Business,2005-09-01
418,Chane,Ansel,Bourgeois,4/16/1971,M,Associate Professor,Faculty of Humanities,2006-09-01
419,Shell,Willdon,Sammes,2/14/1992,M,Assistant,Faculty of Engineering,2007-09-01
420,Enrico,Tadd,Baelde,6/24/1977,M,Head of Department,Faculty of Arts,2008-09-01
421,Konrad,Pauly,Edgecumbe,9/14/1986,M,Professor,Faculty of Information Technology,2009-09-01
422,Kendal,Boothe,Dowson,8/21/1970,M,Associate Professor,Faculty of Economics,2010-09-01
423,Bran,Israel,Mayou,4/30/1974,M,Assistant,Faculty of Social Sciences,2011-09-01
424,Wilmer,Obidiah,Crielly,11/11/1988,M,Head of Department,Faculty of Education,2012-09-01
425,Gustie,Faina,Bourdas,12/28/1999,F,Professor,Faculty of Science,2013-09-01
426,Gale,Tomasina,Worsnap,7/24/1968,F,Associate Professor,Faculty of Business,2014-09-01
427,Electra,Glynis,Sissons,12/13/1988,F,Assistant,Faculty of Humanities,2015-09-01
428,Karalynn,Angil,Gilleson,1/22/1966,F,Head of Department,Faculty of Engineering,2016-09-01
429,Hedda,Kaylil,Syphas,6/13/1965,F,Professor,Faculty of Arts,2017-09-01
