20221188950,Donny,Spieght,Worrill,5/13/2006,16,F,157,10,BEC,1
20222215132,Carleton,Lohde,Jirka,1/30/2006,16,M,147,10,BEC,2
20227932239,Penelopa,Klimowski,Stubbley,9/18/2006,15,F,342,10,BEC,3
20221099083,Shanan,Mackleden,Kristiansen,2/10/2006,16,M,104,10,BEC,4
20223900094,Lewiss,Folkes,Blenkinsopp,7/30/2006,16,M,73,10,BEC,5
20222367253,Baron,Reed,Ridgley,1/27/2006,16,M,148,10,BEC,6
20220456177,Tildy,Gorger,Kibby,7/12/2006,15,F,310,10,BEC,7
20222312997,Talbert,Diable,Brose,12/17/2006,16,M,246,10,BEC,8
20226055179,Anthia,Chatelet,Roscher,12/29/2006,15,F,123,10,BEC,9
20220471600,Gus,Berryman,Shutte,12/7/2006,16,F,15,10,BEC,10
20221898827,Valli,Beecheno,Nutting,12/29/2006,16,F,143,10,BEC,11
20221764282,Boot,L'Episcopi,Cawcutt,11/7/2006,16,M,9,10,BEC,12
20228599015,Audie,Duckit,Tours,4/28/2006,16,F,45,10,BEC,13
20224606184,Ricky,Leakner,Allsebrook,2/17/2006,15,M,97,10,BEC,14
20224960608,Archie,MacSorley,Seamon,10/16/2006,16,M,200,10,BEC,15
20226328144,Ardene,Keizman,Twiddy,6/16/2006,15,F,55,10,BEC,16
20226656232,Torr,Gurry,Emblin,8/27/2006,16,M,219,10,BEC,17
20227167056,Teri,Deniseau,Resun,8/21/2006,15,F,4,10,BEC,18
20228032664,Randi,Trayhorn,Gott,11/8/2006,16,M,325,10,BEC,19
20224165749,Daniele,Karet,Burthom,8/23/2006,15,F,179,10,BEC,20
20225528842,Thorpe,Harmes,Kavanagh,7/4/2006,16,M,253,10,BEC,21
20227812323,Mona,Sherborne,Croysdale,8/25/2006,15,F,74,10,BEC,22
20222803121,Domenic,Lindenman,Peracco,1/20/2006,15,M,196,10,BEC,23
20227085073,Grantley,Girardez,Teggin,3/12/2006,16,M,101,10,BEC,24
20229417942,Salmon,Bortolini,Poynser,11/13/2006,15,M,364,10,BEC,25
20225199897,Evvy,Andriessen,Baffin,11/22/2006,16,F,296,10,BEC,26
20226519246,Si,Kynsey,Chaston,5/2/2006,15,M,205,10,BEC,27
20222211226,Bradley,Lawley,Maun,1/24/2006,15,M,239,10,BEC,28
20227400859,Sim,Corsham,O'Crotty,8/7/2006,16,M,68,10,BEC,29
20229508389,Darby,Baltrushaitis,Trippett,2/23/2006,16,F,304,10,BEC,30
20224315619,Jerry,Jarley,Gillfillan,1/4/2006,16,M,328,10,BEC,31
20228251123,Emlyn,Delcastel,Cassley,12/25/2006,15,F,370,10,BEC,32
20223547789,Rossy,Hitzmann,Rojas,4/7/2006,16,M,200,10,BEC,33
20225279764,Cleveland,Mabbott,Pentony,6/28/2006,15,M,212,10,BEC,34
20228318023,Yance,Peters,Atterley,10/1/2006,15,M,53,10,BEC,35
20226415716,Lorens,Pimblott,Deamer,7/6/2006,15,M,27,10,BEC,36
20224445987,Roland,Haggish,Wegner,10/27/2006,16,M,188,10,BEC,37
20221916647,Neale,Olden,Lowre,12/18/2006,15,M,166,10,BEC,38
20228718788,Ebonee,Reynoollds,Menaul,2/20/2006,15,F,41,10,BEC,39
20220198106,Kassi,Hyndes,Sanney,11/29/2006,15,F,270,10,BEC,40
20222639746,Kahaleel,Coryndon,Gellert,2/27/2006,16,M,94,10,BEC,41
20228282441,Zonda,Metcalf,McWhinnie,11/30/2006,16,F,272,10,BEC,42
20222925993,Gonzales,Ghiron,Priel,2/6/2006,15,M,72,10,BEC,43
20225915548,Baryram,Guilayn,Biggam,9/7/2006,16,M,170,10,BEC,44
20228761417,Cathlene,Cotherill,Bimson,7/9/2006,15,F,75,10,BEC,45
20228849313,Anthea,Fenck,Berthouloume,9/1/2006,16,F,291,10,BEC,46
20226016795,Magda,Gaze,Saffill,1/26/2006,16,F,384,10,BEC,47
20224664648,Itch,Kerne,Herculson,11/16/2006,15,M,230,10,BEC,48
20223084167,Celine,Varns,Legges,4/1/2006,15,F,199,10,BEC,49
20229928891,Caprice,Tomasek,Chirm,5/1/2006,15,F,112,10,BEC,50
20221255059,Madlin,Guwer,Alwin,5/17/2006,16,F,264,10,BEC,51
20223861988,Dill,Giacopazzi,Genn,10/24/2006,16,M,162,10,BEC,52
20229127747,Reade,Whybrow,Rays,9/25/2006,15,M,322,10,BEC,53
20225643972,Cris,Bossom,Pyecroft,6/22/2006,15,M,325,10,BEC,54
20223539868,Merrel,Linnard,d'Arcy,4/19/2006,16,M,102,10,BEC,55
20229998429,Ophelie,Genge,MacCorley,4/23/2006,16,F,91,10,BEC,56
20229770400,Shellysheldon,Elcy,Gulleford,12/5/2006,15,M,182,10,BEC,57
20223128928,Klement,Klimashevich,Klemencic,2/11/2006,15,M,358,10,BEC,58
20225588660,Richie,Wakenshaw,Panner,3/3/2006,15,M,381,10,BEC,59
20220553950,Carce,Thoresby,O'Howbane,3/9/2006,16,M,355,10,BEC,60
20227171482,Starlin,Duferie,Campione,2/8/2006,15,F,71,10,BEC,61
20229780369,Darwin,Foyster,Boyer,7/28/2006,15,M,271,10,BEC,62
20225200002,Ashla,Writer,Riepl,2/1/2006,16,F,330,10,BEC,63
20224460054,Krissie,Foxen,Alexandrescu,4/11/2006,15,F,148,10,SPA,64
20220979469,Karola,Canadine,Myall,3/23/2006,16,F,31,10,SPA,65
20225652642,Frasier,Wines,Druitt,7/2/2006,15,M,264,10,SPA,66
20223422609,Saunders,Gatchel,McGill,12/18/2006,16,M,151,10,SPA,67
20222275253,Teodor,Ruff,O'Lunney,4/27/2006,15,M,260,10,SPA,68
20228968986,Melli,Furley,Dumbarton,3/30/2006,16,F,177,10,SPA,69
20226127005,Courtney,Hallward,Vasyaev,5/17/2006,16,M,235,10,SPA,70
20221523431,Remington,de Juares,Cornelissen,3/1/2006,16,M,121,10,SPA,71
20222852150,Doug,Mackie,Shields,3/31/2006,15,M,294,10,SPA,72
20220474501,Merill,Coughan,Jagels,8/14/2006,16,M,381,10,SPA,73
20228603525,Iorgo,Skinner,Trees,4/16/2006,16,M,257,10,SPA,74
20220556914,Lindsay,Eastbrook,Franchi,8/13/2006,16,M,323,10,SPA,75
20222466188,Lloyd,McGlue,Minghetti,6/15/2006,15,M,382,10,SPA,76
20224085643,Pearle,Tampling,Dackombe,6/19/2006,16,F,358,10,SPA,77
20229887302,Ailis,McKay,Innett,1/26/2006,15,F,346,10,SPA,78
20229296643,Tova,Carville,Kabisch,9/6/2006,16,F,379,10,SPA,79
20223377429,Bernetta,Turnor,Starcks,7/3/2006,16,F,389,10,SPA,80
20225647436,Diarmid,Johnstone,Lampens,10/12/2006,15,M,14,10,SPA,81
20227621833,Lionello,Cathery,McDonnell,4/26/2006,16,M,387,10,SPA,82
20226134430,Mallory,Andriesse,Gothard,7/14/2006,16,F,328,10,SPA,83
20227183614,Nelli,Saiger,Aimson,6/30/2006,15,F,282,10,SPA,84
20221530647,Bastien,McReath,Evetts,5/15/2006,16,M,49,10,SPA,85
20226734657,Thadeus,MacGiffin,Salliss,6/4/2006,16,M,195,10,SPA,86
20223532813,Winonah,Lumpkin,Castella,4/25/2006,16,F,166,10,SPA,87
20228184269,Karoly,Hogsden,Baraclough,2/22/2006,15,F,68,10,SPA,88
20222243345,Forrest,Cuttelar,Signoret,9/3/2006,16,M,45,10,SPA,89
20224236448,Shannon,Stoeckle,Hanford,6/30/2006,16,F,182,10,SPA,90
20227652451,Prudence,Lemary,Dodworth,6/4/2006,15,F,239,10,SPA,91
20225175778,Reinold,Cowderay,Mawby,7/28/2006,16,M,272,10,SPA,92
20224501710,Mortimer,Fairclough,Meron,11/25/2006,16,M,152,10,SPA,93
20224304851,Joe,Vowdon,Meiklam,6/18/2006,15,M,212,10,SPA,94
20223454953,Alberik,Klimsch,Lechmere,1/2/2006,16,M,82,10,SPA,95
20227318099,Berkie,Crother,MacSwayde,11/24/2006,15,M,89,10,SPA,96
20221619117,Breanne,Alen,Elders,9/3/2006,16,F,362,10,SPA,97
20220197228,Nahum,Skahill,McGinly,7/11/2006,15,M,215,10,SPA,98
20222321708,Ingaborg,Brydson,Goodsir,2/12/2006,15,F,204,10,SPA,99
20229716433,Ulises,Pococke,Mowsley,10/14/2006,16,M,87,10,SPA,100
20227727254,Cheryl,Louiset,Dahlback,9/6/2006,16,F,204,10,SPA,101
20229991608,Clifford,Du Fray,Janicek,9/4/2006,16,M,27,10,SPA,102
20222423081,Jerrie,Alfwy,Kohlert,12/5/2006,16,F,29,10,SPA,103
20229490575,Gerladina,Gerhold,Le Prevost,10/19/2006,15,F,339,10,SPA,104
20221919264,Aurlie,Boner,Laudham,6/8/2006,16,F,360,10,SPA,105
20226855254,Early,Echelle,Simonazzi,2/25/2006,16,M,308,10,SPA,106
20229027126,Krystyna,Mozzetti,Barrowclough,6/10/2006,16,F,162,10,SPA,107
20227562323,Lowell,Jorn,Gottschalk,12/31/2006,16,M,118,10,SPA,108
20227741160,Arline,Sabattier,Munkley,1/22/2006,16,F,236,10,SPA,109
20226111719,Shermy,Childs,Clayton,3/27/2006,15,M,272,10,SPA,110
20223293281,Estele,Durkin,Scarse,2/15/2006,15,F,113,10,SPA,111
20224188584,Shelba,Insall,Baitey,4/6/2006,15,F,150,10,SPA,112
20225326810,Staford,Antoons,Reddecliffe,3/4/2006,16,M,14,10,SPA,113
20225534976,Shannan,Children,McCutcheon,2/13/2006,16,M,257,10,SPA,114
20226342115,Saloma,Harriot,Drowsfield,5/11/2006,15,F,299,10,SPA,115
20220521294,Woody,Denny,Tremellier,11/15/2006,15,M,30,10,SPA,116
20221518584,Sidonnie,Hollingdale,Whitney,2/24/2006,15,F,191,10,SPA,117
20223914429,Jolynn,Compton,Kilshall,3/3/2006,16,F,197,10,SPA,118
20229401077,Joete,Fenemore,Rew,12/6/2006,16,F,36,10,SPA,119
20226545964,Ode,Riseborough,Hurring,3/5/2006,16,M,154,10,SPA,120
20220911500,Elna,Kestle,Chadwin,1/25/2006,16,F,69,10,SPA,121
20229066076,Tommi,Mountfort,Myerscough,11/10/2006,16,F,268,10,SPA,122
20225610509,Debi,Giacobazzi,Domegan,9/22/2006,16,F,370,10,SPA,123
20225006887,Carin,Olyff,MacAindreis,9/16/2006,16,F,22,10,SPA,124
20222823341,Tilly,Bateman,Impey,12/16/2006,16,F,9,10,SPA,125
20220636654,Cort,Radleigh,Reeman,4/27/2006,16,M,215,10,SPS,126
20227613157,Conan,Ebbetts,Craster,12/8/2006,16,M,171,10,SPS,127
20220410411,Leslie,Meadmore,Hargess,4/19/2006,16,F,68,10,SPS,128
20227508946,Jake,Jozefczak,Dwelley,10/24/2006,16,M,290,10,SPS,129
20225108298,Cordy,Kynett,Mixhel,5/6/2006,15,F,276,10,SPS,130
20222267809,Luise,Segoe,enzley,7/18/2006,16,F,361,10,SPS,131
20228774022,Dosi,Seeger,Farrall,7/13/2006,16,F,294,10,SPS,132
20229756102,Haroun,Clerke,Beckers,3/16/2006,15,M,238,10,SPS,133
20228395626,Margette,Boulde,Winkett,11/5/2006,15,F,156,10,SPS,134
20223195599,Skell,Muzzillo,Van der Linde,4/15/2006,15,M,8,10,SPS,135
20220008182,Amber,Jarred,Sempill,5/9/2006,16,F,275,10,SPS,136
20222546278,Davis,Lyddyard,Neave,11/17/2006,15,M,389,10,SPS,137
20226229635,Ulises,Extil,Mechic,9/25/2006,16,M,310,10,SPS,138
20224717390,Ciro,Fretson,Waiton,9/9/2006,15,M,277,10,SPS,139
20220149338,Nada,Wycherley,Gorvin,2/2/2006,16,F,239,10,SPS,140
20222739319,Fremont,Entres,Willoughey,4/20/2006,16,M,392,10,SPS,141
20228119119,Nicky,Domini,Carrett,6/21/2006,15,F,327,10,SPS,142
20228296342,Cointon,Nadin,McCrie,2/28/2006,16,M,371,10,SPS,143
20229395944,Haroun,Sundin,Kellen,5/3/2006,15,M,320,10,SPS,144
20220393734,Winfred,Gallanders,Cheeseman,9/28/2006,15,M,236,10,SPS,145
20225926103,Sib,Floyde,Bryns,5/6/2006,16,F,114,10,SPS,146
20228905515,Yetta,Germain,Bugden,12/26/2006,16,F,137,10,SPS,147
20223059263,Willow,Tran,Bonallick,9/17/2006,15,F,146,10,SPS,148
20225258288,Clement,Garrattley,Tuke,12/31/2006,15,M,249,10,SPS,149
20229655135,Merle,Bourget,Fautly,11/24/2006,15,M,294,10,SPS,150
20224210055,Timothy,Muller,Knighton,12/16/2006,15,M,39,10,SPS,151
20221549510,Jocelin,Clawson,Duckinfield,8/18/2006,16,F,9,10,SPS,152
20224328339,Ashton,Anney,Malek,11/19/2006,16,M,325,10,SPS,153
20225763399,Cordie,Calan,Pinkstone,8/28/2006,15,F,241,10,SPS,154
20228006396,Rafa,Milliere,Durman,2/14/2006,15,F,353,10,SPS,155
20228557172,Timmy,Allwell,Ellams,7/9/2006,16,F,82,10,SPS,156
20226484192,Selby,Varran,Rewcassell,8/4/2006,15,M,213,10,SPS,157
20222648511,Kristoffer,Poyner,Heninghem,4/1/2006,16,M,78,10,SPS,158
20224383614,Payton,Ielden,Dulwitch,6/22/2006,16,M,2,10,SPS,159
20228783632,Francklin,Glozman,Diaper,1/16/2006,15,M,268,10,SPS,160
20226386637,Sheffield,Gauford,Camolli,1/31/2006,16,M,262,10,SPS,161
20227021423,Harp,Chadbourne,Faughnan,3/3/2006,16,M,322,10,SPS,162
20223888198,Holmes,Maseres,Orry,1/22/2006,16,M,326,10,SPS,163
20220359755,Billy,Jarratt,Joderli,1/21/2006,16,F,66,10,SPS,164
20220417348,Nisse,Edscer,Sarle,8/22/2006,16,F,96,10,SPS,165
20221510022,Tana,McLaughlin,Scinelli,10/11/2006,15,F,133,10,SPS,166
20224069698,Pippa,Jonin,Sawfoot,3/4/2006,15,F,122,10,SPS,167
20223123023,Naoma,Hallowell,Clinkard,6/4/2006,15,F,343,10,SPS,168
20220155171,Tisha,Serjeantson,Gallon,2/12/2006,16,F,30,10,SPS,169
20228360828,Gardener,Lattos,Vine,12/26/2006,15,M,286,10,SPS,170
20229160551,Vera,Giraudel,Loding,8/3/2006,15,F,308,10,SPS,171
20227333674,Bobby,Bramer,Jozaitis,1/13/2006,16,F,374,10,SPS,172
20220044441,Vally,McKall,Quayle,12/17/2006,15,F,312,10,SPS,173
20227106829,Lanie,Randleson,Belliss,8/6/2006,15,M,52,10,SPS,174
20226391898,Alexandra,Richardes,Cake,12/5/2006,16,F,354,10,SPS,175
20228620871,Hilary,Duguid,Alpe,4/27/2006,15,F,387,10,SPS,176
20226221764,Niccolo,Escofier,Tumielli,2/2/2006,16,M,356,10,SPS,177
20225089249,Loree,Fasse,Belford,10/31/2006,16,F,382,10,SPS,178
20224633620,Jodi,Nilges,Traske,9/12/2006,16,M,354,10,SPS,179
20227660956,Stinky,Rolph,Lindermann,3/15/2006,16,M,45,10,SPS,180
20228495328,Babara,Foulis,Hebbs,12/12/2006,15,F,171,10,SPS,181
20224903414,Diego,Boydle,Tomkiss,12/17/2006,16,M,15,10,SPS,182
20225897406,Antony,Margaritelli,Brookesbie,10/29/2006,16,M,102,10,SPS,183
20226632346,Gus,Orrum,Shyre,1/30/2006,15,F,298,10,SPS,184
20223783893,Kain,Bisacre,Mighele,10/6/2006,16,M,224,10,SPS,185
20225489265,Rikki,Revel,Breslau,4/19/2006,16,M,288,10,SPS,186
20223701204,Concordia,Scally,Lightollers,7/12/2006,16,F,118,10,SPS,187
20224143301,Elvina,Carman,Mewton,7/17/2006,15,F,133,10,STEM,188
20227048472,Adrien,Veld,Bucher,3/11/2006,16,M,319,10,STEM,189
20226054522,Rockie,Salan,Skerman,1/15/2006,16,M,326,10,STEM,190
20228247905,Darleen,McGeown,Corsham,5/14/2006,15,F,265,10,STEM,191
20229721531,Dorena,Beard,Dreinan,9/20/2006,16,F,129,10,STEM,192
20222193148,Rodge,Greenhaugh,Chadwick,11/4/2006,16,M,164,10,STEM,193
20223394808,Gunar,Sneesbie,Farlane,12/21/2006,15,M,357,10,STEM,194
20220152742,Celinka,Matzeitis,Bolver,7/7/2006,15,F,291,10,STEM,195
20226732069,Kingston,Pleass,Rolling,10/19/2006,16,M,142,10,STEM,196
20220068773,Brooke,Semper,Nell,12/27/2006,15,M,33,10,STEM,197
20227048544,Laurena,Skae,Damiata,12/29/2006,15,F,240,10,STEM,198
20225781593,Brandi,Milvarnie,Ferreiro,12/11/2006,15,F,235,10,STEM,199
20222806869,Marlowe,Salthouse,MacSween,8/18/2006,15,M,137,10,STEM,200
20220424561,Amory,Dounbare,Gandey,7/2/2006,16,M,309,10,STEM,201
20221244349,Andrea,Burford,Willder,4/19/2006,16,F,309,10,STEM,202
20222754824,Kit,Kynder,Pringle,10/5/2006,15,M,180,10,STEM,203
20220387264,Nicolas,Tilford,McCard,8/11/2006,16,M,37,10,STEM,204
20227501856,Melvyn,Philbrick,Gayler,6/10/2006,15,M,193,10,STEM,205
20220183810,Karita,Weiser,Waber,6/29/2006,16,F,162,10,STEM,206
20228220140,Ellsworth,Exposito,Coldbath,7/6/2006,15,M,324,10,STEM,207
20228355460,Janis,Peirpoint,Jolliff,12/22/2006,15,F,202,10,STEM,208
20221490595,Oswell,Porkiss,Strewther,12/3/2006,15,M,288,10,STEM,209
20226311899,Shelden,Arnely,Treby,3/22/2006,15,M,177,10,STEM,210
20222325136,Phaedra,Niece,Ledgeway,8/11/2006,15,F,107,10,STEM,211
20222909077,Gordy,Corris,Hampton,8/20/2006,16,M,239,10,STEM,212
20227813711,Corbett,Challinor,Ledgister,6/23/2006,16,M,293,10,STEM,213
20229085183,Flossy,Grassett,Bunclark,11/11/2006,16,F,35,10,STEM,214
20225018729,Tomaso,Lacey,Allender,8/29/2006,15,M,112,10,STEM,215
20227954110,Oneida,Gillivrie,Burchfield,8/11/2006,16,F,174,10,STEM,216
20223166957,Christiano,Lissandri,Meads,6/18/2006,16,M,245,10,STEM,217
20226501861,Konrad,McEttigen,Bonnette,7/5/2006,15,M,204,10,STEM,218
20226095467,Gaylord,Andrieux,Harwood,2/3/2006,15,M,32,10,STEM,219
20220837731,Carey,Yglesias,MacKissack,10/24/2006,15,M,400,10,STEM,220
20222432462,Elna,Megarry,Quoit,6/24/2006,15,F,255,10,STEM,221
20228493151,Anatol,Daunter,Gladwish,1/30/2006,16,M,180,10,STEM,222
20223434340,April,Spincks,Seacombe,8/9/2006,16,F,283,10,STEM,223
20223743182,Adelaide,MacGillespie,Charer,2/17/2006,15,F,90,10,STEM,224
20223914261,Fitz,Guinness,Landon,5/30/2006,16,M,210,10,STEM,225
20220389371,Clare,Drains,Cescotti,9/16/2006,15,M,34,10,STEM,226
20220170408,Joanna,Couvet,Geere,10/24/2006,15,F,104,10,STEM,227
20225580159,Zeke,Blowick,Baughen,3/21/2006,16,M,337,10,STEM,228
20224729689,Siegfried,Rankling,Pehrsson,12/6/2006,16,M,134,10,STEM,229
20227374978,Estele,Dymott,Pulver,6/10/2006,16,F,164,10,STEM,230
20229968603,Dimitry,Henrot,Berggren,3/15/2006,16,M,283,10,STEM,231
20221256390,Tomasina,Riddler,MacBarron,5/1/2006,15,F,3,10,STEM,232
20226550386,Barclay,McGall,Dickens,3/29/2006,15,M,134,10,STEM,233
20221181613,Korie,Ablott,Tromans,10/13/2006,16,F,70,10,STEM,234
20223180166,Giles,Hedin,Ferri,3/3/2006,16,M,145,10,STEM,235
20226830502,Francisca,Lambden,MacLaverty,3/22/2006,16,F,163,10,STEM,236
20224472335,Ileana,Hargreaves,Rafter,4/20/2006,16,F,69,10,STEM,237
20229671151,Calhoun,Bedells,Chartre,8/27/2006,15,M,200,10,STEM,238
20226468019,Lindsay,Parsand,Epine,11/24/2006,16,F,179,10,STEM,239
20229858512,Harley,Jimenez,McFadin,9/11/2006,15,F,254,10,STEM,240
20229410685,Branden,Demange,Sisey,11/9/2006,16,M,46,10,STEM,241
20226565426,Morrie,McVie,Thoresby,2/4/2006,15,M,325,10,STEM,242
20228747997,Aurie,Coen,Bawdon,7/11/2006,16,F,4,10,STEM,243
20228478031,Marsh,Gregorowicz,Madeley,5/12/2006,15,M,244,10,STEM,244
20220459734,Pavel,Dober,Lantiff,4/10/2006,15,M,138,10,STEM,245
20221558746,Martica,Ivanin,Fallon,12/28/2006,15,F,125,10,STEM,246
20224526692,Sophronia,Klimschak,Swan,1/12/2006,15,F,217,10,STEM,247
20222899632,Hercule,Woolsey,Birtwistle,6/10/2006,16,M,166,10,STEM,248
