20221188950,Donny,Spieght,Worrill,5/13/2006,16,F,157,10,BEC,1
20228341265,Wakefield,Beech,Juschka,2/2/2006,16,M,219,10,STEM,249
20222289458,Bertie,Suttie,Broadley,7/22/2006,16,M,389,10,STEM,250
20197020005,Borden,Chasles,Gallamore,7/7/2009,13,M,303,7,BEC,251
20196577281,Natividad,Aldhous,Coghlan,2/3/2009,13,F,114,7,BEC,252
20194362098,Claudie,Brame,Sergeaunt,7/31/2009,13,F,287,7,BEC,253
20193810639,Dara,Hadingham,Ramsted,4/22/2009,12,F,243,7,BEC,254
20198336843,Ailey,Rennles,Ramalho,9/10/2009,12,F,112,7,BEC,255
20193003067,Bill,Durman,Bikker,12/7/2009,12,F,200,7,BEC,256
20197259928,Joeann,Gelly,Argontt,1/16/2009,12,F,307,7,BEC,257
20193183252,Base,Hathway,Downey,9/14/2009,13,M,299,7,BEC,258
20195472579,Gray,Gillfillan,Comazzo,9/12/2009,13,M,12,7,BEC,259
20191576693,Eddy,Galliver,Bafford,5/9/2009,12,F,162,7,BEC,260
20193792128,Milly,Cockerton,Bennellick,8/17/2009,13,F,152,7,BEC,261
20192092177,Indira,Sommerton,Ferencowicz,6/30/2009,13,F,95,7,BEC,262
20190704928,Felizio,Burns,Panas,11/24/2009,12,M,144,7,BEC,263
20193739395,Angelo,Boteman,MacPaden,12/22/2009,13,M,288,7,BEC,264
20195354358,Sela,Wyldbore,Emblen,5/12/2009,12,F,97,7,BEC,265
20194453841,Jacki,Gilliver,Dawby,6/24/2009,13,F,377,7,BEC,266
20190492385,Bogart,Brandenburg,Aizikovitz,3/12/2009,12,M,62,7,BEC,267
20197279149,Cordy,Itzchaky,Sambiedge,1/4/2009,13,M,371,7,BEC,268
20196507037,Andreas,Moore,Grieves,2/26/2009,13,M,262,7,BEC,269
20192566809,Mychal,Perryman,Siddaley,7/31/2009,12,M,76,7,BEC,270
20190351492,Lidia,Connikie,Aicheson,6/2/2009,13,F,34,7,BEC,271
20192180179,Kitti,Rapaport,Juleff,2/7/2009,13,F,238,7,BEC,272
20195627609,Peyton,Geldeard,Fines,6/20/2009,13,M,387,7,BEC,273
20192346379,Jarrid,Diddams,Norvel,6/5/2009,13,M,214,7,BEC,274
20196834333,Elliot,McAnellye,Lalor,11/15/2009,13,M,88,7,BEC,275
20197817344,Roseanna,Ipsley,Smedmoor,9/5/2009,13,F,349,7,BEC,276
20191352432,Bartholemy,Clayden,Paynton,8/3/2009,12,M,223,7,BEC,277
20192130328,Bealle,GiacobbiniJacob,Ludy,10/12/2009,13,M,150,7,BEC,278
20191925500,Wye,Neubigging,Jumeau,7/17/2009,13,M,301,7,BEC,279
20192268004,Tawnya,Scowcroft,Mate,1/31/2009,12,F,108,7,BEC,280
20191246372,Alva,MacCartan,Copp,9/7/2009,13,M,170,7,BEC,281
20199871640,Galven,Gianolini,Le Brun,6/25/2009,12,M,236,7,BEC,282
20194946327,Base,Blincowe,Phillins,10/16/2009,12,M,158,7,BEC,283
20194835543,Lowell,Weal,Howton,3/28/2009,12,M,111,7,BEC,284
20194648925,Cobb,Stagg,Rubinsohn,12/28/2009,12,M,253,7,BEC,285
20199314105,Jayson,Blacksland,Harvett,5/25/2009,12,M,291,7,BEC,286
20199706683,Byram,Muddicliffe,Sciacovelli,10/30/2009,13,M,197,7,BEC,287
20199685560,Gar,Mallam,Tomes,2/3/2009,13,M,136,7,BEC,288
20196601280,Benni,Hurlston,Vauls,7/30/2009,12,F,213,7,BEC,289
20196969540,Rudiger,Yard,Davie,11/16/2009,13,M,161,7,BEC,290
20193538773,Ferguson,Whittaker,Marmion,12/13/2009,12,M,190,7,BEC,291
20195798870,Hillyer,Suatt,Partleton,4/25/2009,12,M,48,7,BEC,292
20191533638,Birch,Boath,Lawlee,11/12/2009,12,M,119,7,BEC,293
20193011393,Maggie,Proudler,Skamell,1/24/2009,12,F,383,7,BEC,294
20195492119,Carling,Werrett,Posthill,7/11/2009,13,M,33,7,BEC,295
20191018397,Samuele,Bleasby,Upfold,8/10/2009,13,M,289,7,BEC,296
20193334693,Tirrell,Yelland,Snap,8/10/2009,13,M,265,7,BEC,297
20195450325,Filmore,Kitcherside,Bates,9/3/2009,12,M,66,7,BEC,298
20194970026,Wallas,Sprowson,Kensington,2/17/2009,12,M,339,7,BEC,299
20192780617,Maritsa,Guilayn,Merman,11/14/2009,13,F,391,7,BEC,300
20194863230,Shirl,Littlefield,Denman,6/6/2009,12,F,171,7,BEC,301
20191573802,Elspeth,Castelow,Pearle,12/24/2009,13,F,164,7,BEC,302
20192811607,Heinrick,Jillis,Veldens,1/18/2009,13,M,19,7,BEC,303
20198140317,Cloris,Briston,Standrin,6/4/2009,13,F,306,7,BEC,304
20195011317,Alexa,Danbury,Zouch,5/15/2009,12,F,217,7,BEC,305
20191970632,Michelina,Pedrozzi,Cleeves,5/6/2009,13,F,61,7,BEC,306
20192301826,Tam,Dreschler,Scrimshire,9/5/2009,13,M,271,7,BEC,307
20192159472,Humfrey,Daens,Karoly,9/23/2009,12,M,250,7,BEC,308
20191728354,Berny,Van der Merwe,Daens,3/23/2009,12,M,311,7,BEC,309
20193549426,Curtice,Guerre,Dankersley,6/15/2009,12,M,361,7,BEC,310
20199155072,Cindra,Tine,Kelloway,2/15/2009,13,F,299,7,BEC,311
20193965381,Olenolin,Hoff,Wallicker,5/14/2009,12,M,53,7,BEC,312
20194430539,Hercule,Goatcher,Boggish,2/28/2009,13,M,355,7,BEC,313
20190564085,Genevieve,Crottagh,Choak,5/20/2009,13,F,291,7,SPA,314
20196855128,Alie,Edel,Woodrup,2/23/2009,12,F,300,7,SPA,315
20197519514,Alex,Behrendsen,Toon,7/3/2009,12,M,57,7,SPA,316
20198023437,Ivonne,Langfitt,Tonkes,11/21/2009,13,F,48,7,SPA,317
20191004994,Ethelin,Cardoe,Hitschke,6/24/2009,12,F,252,7,SPA,318
20193428942,Toby,Toothill,Seville,1/10/2009,13,M,22,7,SPA,319
20194993322,Marney,Bednell,Cuff,7/29/2009,13,F,11,7,SPA,320
20199402664,Pierson,O'Hoolahan,Westmerland,7/13/2009,12,M,59,7,SPA,321
20198750023,Lolita,Lambertson,Newnham,11/24/2009,12,F,123,7,SPA,322
20191254046,Berni,Doul,Barrim,11/8/2009,12,F,253,7,SPA,323
20196629565,Gris,Dugan,Headrick,7/5/2009,13,M,300,7,SPA,324
20192441183,Dun,Pargeter,Collerd,9/25/2009,12,M,261,7,SPA,325
20194346562,Freddi,Woolaston,Dakhov,10/14/2009,13,F,41,7,SPA,326
20197533368,Karisa,Sutlieff,Frodsham,11/26/2009,13,F,365,7,SPA,327
20190564257,Jamal,Dracksford,Skerrett,8/21/2009,12,M,255,7,SPA,328
20196733615,Elinore,Braim,Zmitrichenko,10/15/2009,12,F,75,7,SPA,329
20191123239,Jeffry,Beller,Rodway,2/10/2009,13,M,237,7,SPA,330
20191983556,Kane,Gracewood,Calway,8/7/2009,12,M,241,7,SPA,331
20199718471,Sallyann,Cyseley,Keener,11/11/2009,12,F,153,7,SPA,332
20193087944,Rourke,Lorentz,Lademann,9/10/2009,12,M,369,7,SPA,333
20195601789,Gerladina,Churchyard,Badini,6/20/2009,12,F,327,7,SPA,334
20193017203,Dalston,Leadstone,Clace,11/16/2009,12,M,67,7,SPA,335
20195138479,Dominick,Guerre,Rylatt,4/5/2009,13,M,174,7,SPA,336
20195085325,Stafani,Hatter,Shardlow,1/17/2009,12,F,115,7,SPA,337
20196698379,Shelby,Andres,Vasile,11/12/2009,12,F,343,7,SPA,338
20193750300,Chelsea,Hardingham,Saturley,5/16/2009,13,F,64,7,SPA,339
20196633939,Sandie,Rabbitt,Korejs,12/4/2009,13,F,1,7,SPA,340
20198585045,Mirabella,Golder,Ambrogioli,7/14/2009,13,F,384,7,SPA,341
20193186171,Kelsey,Leak,McKinnell,1/18/2009,13,M,144,7,SPA,342
20194525815,Krystle,Grayshan,Gotcliff,2/18/2009,13,F,283,7,SPA,343
20192277652,Ossie,Awin,Bus,4/28/2009,13,M,194,7,SPA,344
20190299976,Vi,Georghiou,Lester,7/11/2009,13,F,78,7,SPA,345
20196242262,Shelia,Gercken,Miquelet,4/27/2009,12,F,240,7,SPA,346
20193181028,Sansone,Lowings,Frantsev,7/27/2009,13,M,371,7,SPA,347
20193667149,Emmerich,Seakes,Gatland,5/22/2009,13,M,111,7,SPA,348
20194435947,Adlai,Crombie,Willoughey,7/9/2009,12,M,112,7,SPA,349
20195194359,Courtney,Gamon,Foggarty,1/26/2009,12,M,28,7,SPA,350
20193937267,Ursola,Tofano,Swaby,5/30/2009,13,F,272,7,SPA,351
20197862098,Buck,Saffen,Babst,9/28/2009,12,M,24,7,SPA,352
20192662773,Leigh,Extill,Aberdalgy,2/23/2009,12,M,253,7,SPA,353
20190291345,Jennilee,Dreigher,Guilloud,10/12/2009,12,F,177,7,SPA,354
20199124880,Christal,Georgeou,Shooter,4/26/2009,13,F,357,7,SPA,355
20198749931,Anabella,Surcombe,Gittings,9/3/2009,13,F,100,7,SPA,356
20197308220,Jermaine,McKeeman,Ladon,10/4/2009,12,F,208,7,SPA,357
20192677461,Raddie,Holcroft,Arnecke,1/2/2009,12,M,204,7,SPA,358
20198081779,Charin,Millier,Sharples,10/14/2009,12,F,284,7,SPA,359
20195518408,Maison,Dwelling,Gallgher,6/25/2009,13,M,249,7,SPA,360
20192686650,Robinet,Simoneton,Chapiro,9/30/2009,13,M,341,7,SPA,361
20197209358,Donal,Rouby,Allsworth,7/1/2009,12,M,289,7,SPA,362
20194026481,Thorin,Caser,Jordi,7/8/2009,12,M,278,7,SPA,363
20191304478,Torre,Alenin,Adamini,5/17/2009,13,M,230,7,SPA,364
20191755672,Dianne,Gutridge,Fleetham,12/12/2009,13,F,371,7,SPA,365
20195744969,Lay,Clewett,Gianullo,3/23/2009,13,M,314,7,SPA,366
20197269432,Richy,Ellsbury,Birks,11/9/2009,12,M,319,7,SPA,367
20190333819,Garrard,Mill,Swannie,8/5/2009,12,M,24,7,SPA,368
20194064952,Jennica,Readett,Erwin,3/24/2009,12,F,115,7,SPA,369
20193447769,Whitby,Longshaw,Pennoni,11/5/2009,12,M,72,7,SPA,370
20191864614,Moselle,Sedge,Grossman,12/1/2009,13,F,209,7,SPA,371
20191353898,Florina,Hepher,Arrighini,4/14/2009,13,F,292,7,SPA,372
20191437603,Dotty,Abramovicz,Basso,3/18/2009,13,F,22,7,SPA,373
20196195574,Bridgette,Pepper,Lochead,11/19/2009,13,F,48,7,SPA,374
20190776003,Ginger,Volette,Turton,3/16/2009,13,F,140,7,SPA,375
20190367946,Nester,Guerrero,Snalham,10/25/2009,13,M,327,7,SPA,376
20195621599,Irene,Brundill,Heathfield,2/6/2009,13,F,361,7,SPS,377
20197693706,Ceil,Reichelt,McNess,3/16/2009,13,F,321,7,SPS,378
20199447990,Tait,Teape,Scarce,2/17/2009,12,M,336,7,SPS,379
20192245734,Gillan,Wippermann,Excell,8/29/2009,13,F,157,7,SPS,380
20196866537,Dyna,Mawson,Cotsford,10/11/2009,13,F,380,7,SPS,381
20192504015,Crichton,Faers,Etchingham,10/11/2009,12,M,244,7,SPS,382
20193585571,Harriot,Lead,Sollner,5/24/2009,12,F,299,7,SPS,383
20190438704,Shelton,Lorence,Leakner,11/4/2009,13,M,83,7,SPS,384
20190770083,Humberto,Petry,Hanburry,5/6/2009,13,M,265,7,SPS,385
20194890621,Binnie,Doucette,Abad,10/1/2009,12,F,40,7,SPS,386
20193946864,Cherye,Neary,Sacchetti,8/6/2009,12,F,114,7,SPS,387
20193969785,Webb,Rosevear,Preto,11/14/2009,13,M,56,7,SPS,388
20191979794,Agathe,Brussels,Americi,8/8/2009,12,F,358,7,SPS,389
20197301907,Leonhard,Bransdon,Cornelissen,10/9/2009,12,M,119,7,SPS,390
20199699756,Nicola,Mandrier,Filchagin,6/27/2009,12,M,236,7,SPS,391
20191352860,Terrell,Daines,St Angel,12/18/2009,12,M,308,7,SPS,392
20193662242,Idelle,Reagan,Zeal,6/10/2009,13,F,127,7,SPS,393
20197291492,Mame,Le Lievre,Wulfinger,8/22/2009,13,F,77,7,SPS,394
20199359122,Ty,Veldman,Jeness,9/13/2009,12,M,343,7,SPS,395
20198223772,Jessie,Yeomans,Sandey,10/14/2009,13,M,339,7,SPS,396
20194634184,Edsel,Ingham,Hassewell,12/17/2009,12,M,81,7,SPS,397
20190116675,Clarinda,Shoutt,Pietron,5/20/2009,13,F,86,7,SPS,398
20195941024,Yuma,Cowherd,Carvell,12/18/2009,13,M,197,7,SPS,399
20191551766,Aleen,Ferrarone,Goodburn,3/28/2009,12,F,149,7,SPS,400
20193384292,Gerry,Shipperbottom,Goodisson,12/17/2009,12,M,149,7,SPS,401
20194999080,Shanna,Headley,Brunroth,9/2/2009,13,F,202,7,SPS,402
20198382555,Krista,Swaite,Papaminas,10/22/2009,13,F,342,7,SPS,403
20195587213,Judas,Howell,Rikkard,2/19/2009,12,M,358,7,SPS,404
20197890876,Nola,Kindall,Foucard,10/24/2009,12,F,268,7,SPS,405
20199699267,Dalston,Huckin,Mogey,5/28/2009,12,M,361,7,SPS,406
20190530245,Abra,Pasmore,Lavigne,11/9/2009,13,F,272,7,SPS,407
20194351444,Misti,Myers,Brehault,8/29/2009,13,F,192,7,SPS,408
20194428282,Harry,Bratton,Kopecka,4/8/2009,12,M,227,7,SPS,409
20197964717,Auberon,Maher,Maddern,10/9/2009,13,M,386,7,SPS,410
20199542774,Shir,Alesio,Becarra,7/8/2009,12,F,56,7,SPS,411
20196068480,Nicol,Fintoph,Lawrance,3/24/2009,12,M,209,7,SPS,412
20192992217,Terrijo,Fricker,Berthot,7/31/2009,12,F,161,7,SPS,413
20197795794,Symon,Greg,Boulsher,12/9/2009,13,M,348,7,SPS,414
20192408420,Emelyne,Craft,Jerrom,11/3/2009,13,F,294,7,SPS,415
20193868704,Clim,Graber,Vaisey,12/12/2009,12,M,94,7,SPS,416
20199394547,Rickie,Fairey,Allenson,10/11/2009,12,M,334,7,SPS,417
20197406282,Shanda,Schimpke,Grunson,12/23/2009,12,F,144,7,SPS,418
20193671314,Hersh,Routham,Eagan,12/7/2009,13,M,82,7,SPS,419
20194754941,Ellie,Gilson,Creffeild,1/25/2009,12,F,377,7,SPS,420
20192122905,Jelene,Davenall,Berrey,10/21/2009,12,F,163,7,SPS,421
20193673794,Byrom,Matthius,Mingauld,5/29/2009,12,M,196,7,SPS,422
20197332336,Roana,Baldassi,Cunnell,9/12/2009,13,F,212,7,SPS,423
20195559512,Myer,Daysh,Earney,2/13/2009,13,M,241,7,SPS,424
20196375685,Trevor,Fones,Bramhill,2/15/2009,12,M,135,7,SPS,425
20195580454,Bradford,Spoerl,Fencott,3/12/2009,13,M,227,7,SPS,426
20196195514,Cyrill,Roubeix,Lawtie,7/16/2009,12,M,116,7,SPS,427
20197847202,Damiano,Gelsthorpe,Gimber,6/16/2009,13,M,83,7,SPS,428
20195195238,Casey,Mufford,Betham,6/16/2009,13,F,341,7,SPS,429
20192575401,Karilynn,McGeever,Morriarty,7/20/2009,13,F,286,7,SPS,430
20190120460,Bogart,Schruur,Van Cassel,2/27/2009,13,M,380,7,SPS,431
20197138764,Catriona,Woodrup,Dodimead,10/30/2009,12,F,233,7,SPS,432
20194144241,Kaitlin,Donson,Attrie,12/8/2009,12,F,72,7,SPS,433
20197683519,Burtie,Pawlowicz,Gudgion,12/14/2009,12,M,274,7,SPS,434
20194480905,Alayne,How to preserve,Uden,6/24/2009,12,F,289,7,SPS,435
20193415265,Vernen,Stoddart,Masic,6/9/2009,13,M,255,7,SPS,436
20190279528,Anica,Murrish,Speariett,8/24/2009,12,F,361,7,SPS,437
20197240523,Darlleen,Klement,Bazire,5/24/2009,13,F,9,7,SPS,438
20191565743,Marcille,Pencot,Teaser,8/2/2009,13,F,400,7,STEM,439
20197348300,Quincy,Lackham,Hutchcraft,1/20/2009,12,M,322,7,STEM,440
20190671018,Cassandre,Chatteris,Dashkovich,10/2/2009,13,F,282,7,STEM,441
20191877332,Frederic,Becken,Aldred,1/15/2009,12,M,374,7,STEM,442
20196975664,Onfre,Glasard,Lamming,11/20/2009,12,M,88,7,STEM,443
20197952093,Zenia,Jirsa,Kernaghan,10/29/2009,13,F,274,7,STEM,444
20198916103,Lorinda,Cove,Murrigans,12/16/2009,13,F,88,7,STEM,445
20197450352,Isabella,Mussington,Dorow,2/8/2009,12,F,365,7,STEM,446
20193702601,Doris,Loisi,Oliphand,5/9/2009,12,F,58,7,STEM,447
20199356080,Dorthy,Riseborough,Deegin,11/26/2009,13,F,389,7,STEM,448
20197052172,Maxine,Yarranton,Gilliver,9/17/2009,12,F,65,7,STEM,449
20198074075,Beckie,Ungerecht,Maier,3/5/2009,13,F,162,7,STEM,450
20198896799,Micah,Stutard,Prout,7/2/2009,13,M,303,7,STEM,451
20190245055,Sari,Larkin,Whitmore,4/12/2009,13,F,140,7,STEM,452
20196021129,Vinson,Jako,Gay,5/24/2009,12,M,25,7,STEM,453
20197485296,Salvatore,Suttill,St. Clair,8/14/2009,12,M,37,7,STEM,454
20190553555,Katrina,Mathey,Chazotte,6/7/2009,12,F,125,7,STEM,455
20190480090,Gillie,Llorente,Woodley,3/14/2009,13,F,29,7,STEM,456
20194276094,Vicky,Wintersgill,Radoux,3/18/2009,13,F,123,7,STEM,457
20199376135,Falkner,Harrowell,Griffitts,11/9/2009,12,M,202,7,STEM,458
20199611863,Euell,Tamburo,Mertgen,10/20/2009,13,M,221,7,STEM,459
20196965431,Jehanna,Karpeev,Cleife,10/23/2009,13,F,280,7,STEM,460
20194643430,Nicky,Domico,Trendle,3/22/2009,13,F,289,7,STEM,461
20193582014,Doris,Reddle,Langmead,12/3/2009,12,F,266,7,STEM,462
20191762274,Leora,Sitch,Rosas,7/5/2009,12,F,345,7,STEM,463
20198818287,Nels,Hebblewhite,Tregona,6/5/2009,12,M,341,7,STEM,464
20195690889,Eada,Quaife,Maryott,9/29/2009,13,F,317,7,STEM,465
20190194042,Daniele,Slowly,Whiskerd,10/1/2009,12,F,382,7,STEM,466
20196209898,Othello,Futty,Koppe,10/27/2009,13,M,251,7,STEM,467
20198592986,Geoff,Vasyukhin,MacSporran,12/12/2009,12,M,145,7,STEM,468
20191156027,Pedro,Gonnelly,Mathon,8/16/2009,12,M,175,7,STEM,469
20199960375,Alyosha,Stain,Simonassi,2/10/2009,12,M,79,7,STEM,470
20194118018,Kelly,De Pietri,Organ,10/30/2009,12,F,311,7,STEM,471
20190809653,Salvador,Perrett,Scotti,2/6/2009,12,M,337,7,STEM,472
20199048804,Donnie,Bernardez,Hassur,6/27/2009,13,F,57,7,STEM,473
20197374105,Clevey,Greenhill,McEntegart,12/3/2009,13,M,18,7,STEM,474
20190967455,Palm,Fidgin,Bothwell,11/6/2009,12,M,12,7,STEM,475
20197181842,Carmon,Newborn,Nester,12/2/2009,13,F,197,7,STEM,476
20190883595,Dennie,Domesday,Girdlestone,6/23/2009,12,F,133,7,STEM,477
20197433932,Lock,Corry,Richemond,10/4/2009,13,M,210,7,STEM,478
20195329084,Alyda,Organ,Fieldstone,11/19/2009,12,F,200,7,STEM,479
20195160127,Alison,Loudyan,Westmancoat,7/13/2009,12,F,126,7,STEM,480
20190318723,Osgood,McGreary,Luesley,4/23/2009,12,M,161,7,STEM,481
20196288145,Errol,Loughney,Britian,10/14/2009,13,M,103,7,STEM,482
20198039846,Gabi,Peeters,Shearman,4/30/2009,12,M,122,7,STEM,483
20196309288,Frans,Lakeman,Yakushkin,7/15/2009,12,M,153,7,STEM,484
20192086932,Arie,Etoile,Loosely,4/17/2009,12,M,311,7,STEM,485
20198524077,Cherice,Coplestone,D'Costa,10/24/2009,13,F,13,7,STEM,486
20199683592,Lyndy,Mansel,Drei,1/26/2009,13,F,82,7,STEM,487
20195646873,Cordelie,Sket,Couronne,2/16/2009,12,F,154,7,STEM,488
20198230701,Cam,Olin,Prevett,3/2/2009,13,F,139,7,STEM,489
20194643075,Lusa,Brammer,Godsil,6/26/2009,13,F,366,7,STEM,490
20190609880,Emmalee,Boggs,Warrilow,8/9/2009,13,F,20,7,STEM,491
20196950753,Viole,Handslip,Tredinnick,5/5/2009,13,F,168,7,STEM,492
20191142713,Davon,Shawyers,Lawton,12/18/2009,13,M,221,7,STEM,493
20194315805,Demetris,Calbreath,Bendixen,3/2/2009,13,M,247,7,STEM,494
20195842139,Vachel,Arnaudon,Kett,4/4/2009,12,M,376,7,STEM,495
20199152753,Horatio,Mulcaster,Squibbes,7/9/2009,12,M,343,7,STEM,496
20198195634,Anthony,Rolling,Stanmer,9/20/2009,13,M,323,7,STEM,497
