20221188950,Donny,Spieght,Worrill,5/13/2006,16,F,157,10,BEC,1
20197835169,Vasily,Fayerbrother,Lautie,9/11/2009,13,M,257,7,STEM,498
20197638490,Annis,Gorsse,Lampen,8/7/2009,13,F,119,7,STEM,499
20199890767,Rodger,Waison,Braidman,7/17/2009,12,M,190,7,STEM,500
20202624700,Bert,Jansen,Venditto,8/14/2008,13,F,303,8,BEC,501
20203607362,Maxim,Gotcliffe,Liquorish,3/14/2008,13,M,265,8,BEC,502
20206507476,Toddie,Bogart,MacGovern,5/27/2008,14,M,329,8,BEC,503
20206469130,Ilsa,Glanton,Klementz,9/16/2008,14,F,271,8,BEC,504
20206052166,Rochella,Kite,Keyho,8/21/2008,14,F,341,8,BEC,505
20205012851,Madelin,Crippin,Howood,4/30/2008,14,F,132,8,BEC,506
20209783680,Wyatan,Bosomworth,Siss,10/2/2008,14,M,37,8,BEC,507
20204104521,Sigfrid,Dashwood,Iddison,12/23/2008,13,M,22,8,BEC,508
20205681847,Claudie,Stairs,Mulles,8/27/2008,14,F,243,8,BEC,509
20208556513,Maud,Snozzwell,Rottger,1/23/2008,13,F,357,8,BEC,510
20206670243,Angelita,Shearston,Kachel,7/2/2008,13,F,364,8,BEC,511
20206767955,Archie,Huelin,Longshaw,12/4/2008,14,M,333,8,BEC,512
20209347610,Josefina,Spafford,Sollars,12/2/2008,13,F,245,8,BEC,513
20205917969,Terese,McPhelim,Gerrelt,12/14/2008,14,F,44,8,BEC,514
20204752145,Engracia,Haburne,Bleackley,9/27/2008,13,F,115,8,BEC,515
20202616223,Marlow,Attle,Sparhawk,4/22/2008,13,M,184,8,BEC,516
20209721139,Xenia,Aharoni,Milesop,7/4/2008,13,F,170,8,BEC,517
20200322583,Lucia,Matuszyk,Cosslett,11/22/2008,13,F,317,8,BEC,518
20201383355,Kippy,Yoakley,Killingback,3/10/2008,13,F,16,8,BEC,519
20200047514,Aldridge,Maden,Lamke,6/18/2008,14,M,341,8,BEC,520
20207747019,Casper,Davenhill,Gyurko,1/25/2008,13,M,218,8,BEC,521
20206499907,Rickey,Porcas,Corn,11/29/2008,14,M,95,8,BEC,522
20204364128,Ronnica,Sandey,Grieveson,6/19/2008,13,F,11,8,BEC,523
20209897954,Richmound,McLagain,Woolmore,3/24/2008,13,M,394,8,BEC,524
20202465467,Shirlee,Cicchillo,Growy,9/8/2008,14,F,221,8,BEC,525
20205504858,Tadd,Byers,Ryott,11/7/2008,13,M,314,8,BEC,526
20201490927,Suellen,Gajewski,McGowan,12/29/2008,14,F,161,8,BEC,527
20209371272,Leonerd,Buyers,MacCostigan,8/13/2008,14,M,144,8,BEC,528
20206994818,Orbadiah,Clement,Praill,10/28/2008,14,M,311,8,BEC,529
20209098844,Berrie,Braker,Carlin,1/14/2008,13,F,23,8,BEC,530
20202372280,Yvor,MacCook,Ruckert,7/21/2008,14,M,133,8,BEC,531
20205380493,Annis,Attarge,Gendricke,4/8/2008,14,F,137,8,BEC,532
20207438214,Sutherlan,Pottiphar,Rolley,5/28/2008,13,M,73,8,BEC,533
20200923988,Pavel,Tout,Rowden,5/13/2008,14,M,299,8,BEC,534
20203998386,Lea,Kobes,Breazeall,1/10/2008,14,F,222,8,BEC,535
20209322483,Winnifred,Trayes,Stranahan,11/20/2008,13,F,121,8,BEC,536
20206021799,Nahum,Caunt,Briamo,6/29/2008,13,M,353,8,BEC,537
20200340503,Thedrick,Lichtfoth,Parmenter,8/27/2008,13,M,108,8,BEC,538
20206630221,Noll,Foucard,Heeps,5/24/2008,13,M,56,8,BEC,539
20201333148,Courtnay,Faulkener,Knappitt,12/29/2008,14,M,217,8,BEC,540
20203680504,Illa,Brazur,Bellerby,3/4/2008,13,F,223,8,BEC,541
20202030225,Perry,Girkin,Prinne,7/18/2008,13,M,300,8,BEC,542
20201101562,Rowe,Rubinovitsch,Gillam,1/17/2008,13,F,271,8,BEC,543
20205558782,Casper,Dyneley,Bestwerthick,12/15/2008,14,M,285,8,BEC,544
20203802331,Clovis,Chafney,Copplestone,11/20/2008,13,F,68,8,BEC,545
20209148797,Eada,Bains,Lemmers,1/19/2008,13,F,282,8,BEC,546
20206110200,Connie,Genese,Bouzek,1/30/2008,14,F,78,8,BEC,547
20207136328,Barb,Dobbison,Lumsdon,12/23/2008,14,F,65,8,BEC,548
20204589195,Juline,Strettle,Rogeon,10/2/2008,14,F,386,8,BEC,549
20205352081,Candace,Fulun,Magor,8/23/2008,13,F,105,8,BEC,550
20201456342,Bartholemy,Alecock,Elmes,7/11/2008,14,M,43,8,BEC,551
20206994776,Bobbye,Redler,Gutsell,12/18/2008,13,F,323,8,BEC,552
20206924517,Floria,Emmison,MacVagh,11/16/2008,14,F,295,8,BEC,553
20206629496,Ginny,Peel,Freshwater,10/18/2008,14,F,86,8,BEC,554
20207976020,Jessa,Jendrich,Drysdale,8/29/2008,13,F,70,8,BEC,555
20206952278,Tarrah,Jandak,Gawn,12/28/2008,14,F,308,8,BEC,556
20208452794,Britt,Rookwell,Lower,9/14/2008,13,F,92,8,BEC,557
20203160173,Sibley,Rihosek,MacQueen,11/19/2008,13,F,101,8,BEC,558
20204594115,Ingamar,Olivetti,Fransemai,8/21/2008,14,M,62,8,BEC,559
20201174239,Ezekiel,Boleyn,Ainsbury,11/20/2008,14,M,108,8,BEC,560
20205996546,Leigh,Menere,Whitnell,6/13/2008,13,F,73,8,BEC,561
20204743849,Pail,Shakle,Lillyman,2/13/2008,13,M,89,8,BEC,562
20200407947,Garwood,Harcase,Westrip,7/17/2008,14,M,115,8,BEC,563
20200042491,Constantino,Eighteen,Dewi,7/17/2008,13,M,40,8,SPA,564
20205600754,Jarib,Yerrington,Woolsey,3/27/2008,13,M,276,8,SPA,565
20200317882,Margaretha,Thomason,Paul,2/20/2008,14,F,239,8,SPA,566
20207767460,Elonore,Scahill,Waterman,7/10/2008,14,F,193,8,SPA,567
20202881588,Mallorie,Geddes,Klewi,11/7/2008,14,F,92,8,SPA,568
20208624550,Doroteya,Kaiser,Crosfield,6/26/2008,13,F,370,8,SPA,569
20201934377,Elwira,McCrostie,Gumm,4/18/2008,14,F,285,8,SPA,570
20204066385,Arnaldo,Howell,Aston,10/2/2008,14,M,206,8,SPA,571
20203507316,Joni,Copozio,Le Monnier,2/20/2008,14,F,113,8,SPA,572
20205893515,Bealle,Tulloch,McCathie,4/14/2008,13,M,65,8,SPA,573
20209105531,Idalia,Summerton,Hovel,3/18/2008,13,F,254,8,SPA,574
20202653213,Karl,Barke,Allon,9/10/2008,13,M,169,8,SPA,575
20203811882,Heddi,Agglio,Muldoon,5/11/2008,13,F,97,8,SPA,576
20206016126,Helga,Ilyinykh,Bidgod,4/19/2008,13,F,309,8,SPA,577
20209467977,Bridie,Treleaven,Cogin,5/13/2008,14,F,41,8,SPA,578
20204728945,Zacharias,Simmons,Toovey,12/14/2008,13,M,137,8,SPA,579
20200081263,Darbee,Featherstonhalgh,Mc Harg,7/9/2008,14,M,167,8,SPA,580
20204821643,Goldi,Chestnut,de Quesne,2/23/2008,13,F,252,8,SPA,581
20205416054,Ricki,Jeanon,Keppy,1/22/2008,14,M,106,8,SPA,582
20209243802,Freeman,Renals,Bondley,1/2/2008,13,M,117,8,SPA,583
20205769900,Skip,Haton,Bignell,10/30/2008,13,M,309,8,SPA,584
20207349899,Phelia,Frigot,Tolerton,2/6/2008,13,F,341,8,SPA,585
20203114069,Dame,Prozescky,Blundan,6/27/2008,13,M,304,8,SPA,586
20207714784,Marlie,Piburn,Brahm,9/11/2008,14,F,164,8,SPA,587
20204019926,Evelina,Earey,Yewman,10/20/2008,13,F,89,8,SPA,588
20205519304,Reid,Tipler,Gerardin,11/27/2008,13,M,226,8,SPA,589
20200118010,Charmion,Winslett,Barsby,6/2/2008,14,F,137,8,SPA,590
20205532713,Oliy,Buntain,Kingscote,3/25/2008,13,F,247,8,SPA,591
20201725226,Eugenie,Radford,Duchatel,11/10/2008,14,F,109,8,SPA,592
20203501856,Hazel,Zorzi,Scirman,12/19/2008,13,F,350,8,SPA,593
20200140638,Georges,Clemens,Castagnier,4/9/2008,13,M,128,8,SPA,594
20205372352,Laura,Malicki,Iley,3/26/2008,14,F,126,8,SPA,595
20205581148,Binni,Ivanishchev,Scamal,12/2/2008,14,F,327,8,SPA,596
20202323827,Townie,Loges,Stilgoe,5/24/2008,14,M,337,8,SPA,597
20202195128,Fan,Stammers,Rove,8/29/2008,14,F,293,8,SPA,598
20203196381,Tomaso,Burris,Bedo,4/20/2008,14,M,116,8,SPA,599
20207167743,Arvie,Cooke,Gonzalo,10/23/2008,13,M,163,8,SPA,600
20204179694,Evangelia,Galier,Scollan,6/18/2008,14,F,347,8,SPA,601
20207085245,Roderick,Flight,Lawranson,6/15/2008,13,M,249,8,SPA,602
20203784369,Emiline,Fyfield,Kelshaw,10/2/2008,13,F,170,8,SPA,603
20206840697,Les,Rourke,Trees,6/18/2008,14,M,55,8,SPA,604
20206450194,Ardys,Whalley,Stamp,9/11/2008,13,F,391,8,SPA,605
20206834885,Niel,Gumley,Muckleston,9/18/2008,14,M,17,8,SPA,606
20208517380,Yankee,Walford,Ling,11/29/2008,14,M,34,8,SPA,607
20205119149,Gannon,McWhan,Verdey,6/19/2008,14,M,142,8,SPA,608
20209970534,Chiquita,Wedlock,Wegman,5/9/2008,13,F,348,8,SPA,609
20205616899,Chariot,Candish,Quesne,7/24/2008,14,M,377,8,SPA,610
20201742367,Anastasie,Hovert,Okill,9/16/2008,14,F,36,8,SPA,611
20206239729,Teodorico,Oloman,Breitling,7/10/2008,13,M,208,8,SPA,612
20209269286,Rona,Reynolds,Bresner,7/9/2008,13,F,102,8,SPA,613
20203519309,Hedda,Sturgess,Panniers,1/5/2008,14,F,83,8,SPA,614
20207043767,Doretta,Gault,Bonds,3/11/2008,14,F,270,8,SPA,615
20206698774,Denise,Tedridge,Goldes,9/10/2008,14,F,139,8,SPA,616
20209582383,Fabiano,MacHoste,Betancourt,11/6/2008,14,M,349,8,SPA,617
20208077189,Essy,Callaghan,Prandoni,5/18/2008,14,F,364,8,SPA,618
20206788171,Sam,Fowls,Luckey,6/10/2008,13,M,190,8,SPA,619
20203565838,Baxter,Pandya,Itzhaki,3/24/2008,14,M,66,8,SPA,620
20203134784,Cindie,Perrygo,Barnewall,5/7/2008,14,F,380,8,SPA,621
20202856214,Stefa,Simic,Agius,8/25/2008,13,F,399,8,SPA,622
20206827734,Bradly,Faraday,Caspell,8/27/2008,13,M,337,8,SPA,623
20200345723,Bartram,Kernoghan,Nibley,12/27/2008,14,M,142,8,SPA,624
20209998023,Guglielma,Hissett,Fordy,4/16/2008,14,F,325,8,SPA,625
20209056605,Sonya,Forward,McQuarter,10/23/2008,13,F,248,8,SPS,626
20208530657,Mattheus,Dredge,Dwerryhouse,4/11/2008,14,M,82,8,SPS,627
20204036804,Grady,Garnsey,Viscovi,12/6/2008,13,M,266,8,SPS,628
20207524266,Toni,Buxcey,Guerre,6/4/2008,13,F,79,8,SPS,629
20201260002,Jany,Thys,Scrinage,11/3/2008,14,F,93,8,SPS,630
20209883494,Kitti,Flukes,Shires,6/27/2008,14,F,277,8,SPS,631
20207807985,Gaye,Rive,Viel,4/25/2008,13,F,62,8,SPS,632
20206739119,Nikolas,Vannuccinii,Doornbos,5/26/2008,14,M,116,8,SPS,633
20205232223,Ferdinanda,Mc Corley,Edelheit,10/6/2008,13,F,244,8,SPS,634
20208135228,Bonni,Buckerfield,Vere,2/22/2008,13,F,78,8,SPS,635
20208022278,Inger,Wibrow,Eschalette,8/27/2008,14,M,238,8,SPS,636
20204525190,Ara,Rosenhaus,Linnett,10/19/2008,13,F,196,8,SPS,637
20208165943,Tanny,Tarren,Francillo,7/29/2008,14,M,223,8,SPS,638
20208409188,Myriam,Dederich,Antram,1/12/2008,14,F,19,8,SPS,639
20202451112,Guillema,Laugier,Raoul,9/16/2008,13,F,225,8,SPS,640
20204026617,Margarette,Gulberg,Harbach,1/3/2008,14,F,251,8,SPS,641
20209286787,Jaynell,Rignold,Christley,11/26/2008,14,F,227,8,SPS,642
20206242448,Upton,Gair,Bluett,8/30/2008,14,M,75,8,SPS,643
20203708175,Nigel,Crecy,Naerup,11/15/2008,13,M,149,8,SPS,644
20205916226,Estrellita,Kahler,Gilffilland,12/17/2008,13,F,325,8,SPS,645
20208753433,Chevy,Pellant,Joe,6/30/2008,14,M,166,8,SPS,646
20207382458,Kittie,Lideard,Clemmitt,5/4/2008,13,F,292,8,SPS,647
20201721523,Reg,Guice,Ruberry,11/18/2008,13,M,6,8,SPS,648
20204123714,Byrann,Grube,Pibsworth,7/1/2008,14,M,108,8,SPS,649
20205516977,Sanderson,Elsbury,Linde,8/1/2008,14,M,327,8,SPS,650
20207985898,Reade,Mark,Duetschens,1/18/2008,13,M,382,8,SPS,651
20206224534,Roch,Casement,Corhard,6/21/2008,14,F,248,8,SPS,652
20202898813,Tani,Kuban,Pacher,6/21/2008,13,F,363,8,SPS,653
20207551527,Dulsea,Vatcher,Carlsen,10/6/2008,14,F,116,8,SPS,654
20205371964,Winifield,Yegoshin,Diviney,9/8/2008,14,M,146,8,SPS,655
20201729042,Ulric,Castelin,Shillabeer,4/3/2008,14,M,67,8,SPS,656
20203113257,Consalve,Medlicott,Greening,8/1/2008,14,M,214,8,SPS,657
20207290966,Rickert,Eddow,Gonin,11/22/2008,14,M,84,8,SPS,658
20206927221,Kynthia,Aleksankov,Alishoner,6/22/2008,14,F,90,8,SPS,659
20203090027,Robinet,Twohig,Rajchert,3/10/2008,14,F,198,8,SPS,660
20203668721,Celestine,Chesterfield,Stoller,11/27/2008,14,F,333,8,SPS,661
20207087944,Bar,Pegg,Ribbens,9/28/2008,14,M,294,8,SPS,662
20208131026,Bern,Woolis,Moriarty,1/29/2008,14,M,212,8,SPS,663
20206933737,Daffi,McReedy,Culligan,10/20/2008,14,F,15,8,SPS,664
20209931101,Olimpia,Cornilleau,Shadwick,2/24/2008,14,F,95,8,SPS,665
20201892110,Horatius,Dulinty,Aizikovitch,9/25/2008,13,M,294,8,SPS,666
20205905431,Jillie,Duffyn,Heckle,11/29/2008,14,F,255,8,SPS,667
20207422921,Pennie,Alliott,Tomlett,12/30/2008,13,F,357,8,SPS,668
20203593505,Ade,Bastow,Worviell,8/13/2008,14,M,47,8,SPS,669
20202214179,Woodie,Kirkham,Babbage,10/1/2008,13,M,118,8,SPS,670
20207500287,Leigha,McEttigen,Zanicchelli,4/23/2008,13,F,119,8,SPS,671
20207447361,Skylar,Leatherbarrow,Gowry,3/2/2008,13,M,305,8,SPS,672
20207543645,Elonore,Sillett,Melmeth,3/26/2008,14,F,238,8,SPS,673
20208106323,Caria,Ashpital,Mueller,5/29/2008,14,F,102,8,SPS,674
20203503212,Amelina,Locock,Craisford,9/8/2008,14,F,363,8,SPS,675
20201928887,Salim,Stoker,Ravel,11/7/2008,14,M,202,8,SPS,676
20203293149,Leonelle,Whetton,Pietron,3/10/2008,13,F,196,8,SPS,677
20204695443,Errol,Craze,Gierck,2/25/2008,13,M,348,8,SPS,678
20201784154,Cathlene,Lowerson,Copestick,7/10/2008,13,F,89,8,SPS,679
20208072393,Pauli,Cowpertwait,McArdell,7/5/2008,14,F,392,8,SPS,680
20208081712,Ysabel,Broggio,Huikerby,2/26/2008,14,F,315,8,SPS,681
20203822767,Inge,Jurgensen,Vasiliev,3/11/2008,14,F,49,8,SPS,682
20206512526,Carley,Zimmer,Main,10/1/2008,14,F,315,8,SPS,683
20207726684,Otho,Scoyne,Look,5/7/2008,14,M,147,8,SPS,684
20209405918,Julie,Mation,Furness,11/24/2008,13,M,240,8,SPS,685
20208335004,Angelita,How,Gladdolph,1/8/2008,14,F,58,8,SPS,686
20206157629,Karee,Felder,Sutterfield,8/3/2008,14,F,327,8,SPS,687
20205658562,Jacklyn,Elland,MacAree,9/3/2008,14,F,213,8,STEM,688
20203329131,Lurlene,Ccomini,Antoshin,3/6/2008,14,F,148,8,STEM,689
20201134043,Clyde,Foran,Marunchak,11/17/2008,14,M,283,8,STEM,690
20206174248,Jeff,Rudeforth,Aughtie,11/17/2008,13,M,123,8,STEM,691
20208877905,Celestia,Doul,Domerque,6/22/2008,14,F,339,8,STEM,692
20200791979,Cordula,Quested,Satchell,6/28/2008,13,F,293,8,STEM,693
20203555886,Rasla,Josofovitz,Christon,7/17/2008,13,F,387,8,STEM,694
20207151566,Duffie,Marzelli,Dericut,11/29/2008,14,M,96,8,STEM,695
20202853124,Putnem,Di Ruggiero,Ripley,2/27/2008,14,M,101,8,STEM,696
20201855097,Seamus,Upfold,Cornely,9/6/2008,13,M,344,8,STEM,697
20208151420,Marmaduke,Freear,McBrady,7/31/2008,14,M,52,8,STEM,698
20209613168,Brennan,Dablin,Gravenall,9/15/2008,14,M,234,8,STEM,699
20204570821,Delcine,Bohlens,Scatchard,6/5/2008,13,F,47,8,STEM,700
20208544831,Merna,Petley,Gosswell,4/8/2008,13,F,385,8,STEM,701
20206309991,Hyacintha,Chatto,Johanssen,4/26/2008,14,F,250,8,STEM,702
20205028437,Elyssa,Fritchly,Prayer,3/1/2008,13,F,282,8,STEM,703
20203330503,Savina,Dunbobin,Pinfold,10/11/2008,13,F,222,8,STEM,704
20203422829,Merralee,Denzey,Dawley,1/18/2008,14,F,47,8,STEM,705
20204110439,Edmund,O'Cannavan,Winslade,3/10/2008,14,M,264,8,STEM,706
20208282634,Staford,Prantl,Thominga,11/6/2008,14,M,13,8,STEM,707
20203619335,Katerina,Basant,Hadeke,11/4/2008,13,F,258,8,STEM,708
20208435224,Culver,Roalfe,Snoad,4/3/2008,14,M,5,8,STEM,709
20203333519,Giorgio,Dyne,Roches,2/9/2008,13,M,154,8,STEM,710
20200244483,Bert,Solly,Scrowby,1/17/2008,13,M,46,8,STEM,711
20205402017,Bard,Klimuk,Ockwell,12/2/2008,13,M,93,8,STEM,712
20205801409,Walton,Berthod,Drayson,6/25/2008,14,M,246,8,STEM,713
20203671766,Merissa,Wellington,Huckett,3/5/2008,14,F,194,8,STEM,714
20203067641,Charleen,Nagle,Wegener,10/23/2008,13,F,2,8,STEM,715
20202413325,Meris,Sacher,Juarez,6/17/2008,13,F,367,8,STEM,716
20208232335,Dorotea,Freke,Dudenie,4/29/2008,14,F,27,8,STEM,717
20208438235,Marj,Catterell,Huckel,3/6/2008,13,F,184,8,STEM,718
20208579984,Maurine,Housiaux,Burriss,7/31/2008,14,F,212,8,STEM,719
20203894396,Charyl,Crinion,Hiskey,7/14/2008,14,F,269,8,STEM,720
20206384940,Kellia,Lacky,Peffer,9/7/2008,13,F,351,8,STEM,721
20204932846,Konstance,Arpin,Solleme,8/31/2008,14,F,168,8,STEM,722
20209928029,Lindy,Jahner,Ash,8/23/2008,14,M,88,8,STEM,723
20203446303,Inessa,Ivic,Le Pine,9/5/2008,13,F,112,8,STEM,724
20209611841,Norina,Huchot,Southcomb,8/4/2008,14,F,344,8,STEM,725
20200372162,Amara,Dalzell,Bunyan,6/15/2008,13,F,187,8,STEM,726
20208734407,Marley,Dudny,Chesterfield,8/24/2008,14,F,27,8,STEM,727
20200296149,Gal,Casellas,Moyse,10/17/2008,13,M,328,8,STEM,728
20203367589,Etan,Giovannilli,Burds,5/11/2008,14,M,400,8,STEM,729
20202319458,Tatiania,Goodding,Pawnsford,11/20/2008,14,F,15,8,STEM,730
20208649604,Haydon,Dodgson,Grimstead,3/15/2008,14,M,265,8,STEM,731
20202602268,Symon,Cammoile,Biddiss,2/1/2008,13,M,77,8,STEM,732
20208873632,Creigh,Solway,Beddon,2/9/2008,14,M,25,8,STEM,733
20201524682,Ada,Diviney,Barok,8/7/2008,13,F,31,8,STEM,734
20202898379,Ardys,Sturm,Plumptre,5/8/2008,13,F,331,8,STEM,735
20200549552,Jonathan,Edwinson,Tant,5/26/2008,13,M,205,8,STEM,736
20205018662,Milka,Swaine,Hilley,9/9/2008,13,F,294,8,STEM,737
20207428766,Dorita,Breakspear,Lamacraft,3/26/2008,13,F,214,8,STEM,738
20202646802,Karoly,Pidgeon,Pead,2/1/2008,13,M,118,8,STEM,739
20203407025,Nealson,Bracken,Waterhouse,5/23/2008,14,M,386,8,STEM,740
20203141998,Audi,Busfield,Summers,7/15/2008,13,F,230,8,STEM,741
20206227874,Norene,Kingsford,Monk,8/20/2008,14,F,29,8,STEM,742
20207965805,Garik,Pealing,Turbern,12/24/2008,13,M,273,8,STEM,743
20203903611,Candra,Tweedy,Brownscombe,4/28/2008,13,F,5,8,STEM,744
20205664356,Jethro,Ogilby,Richarson,9/10/2008,14,M,169,8,STEM,745
20206207850,Zonda,Johanning,Dikle,8/19/2008,13,F,273,8,STEM,746
20202607078,Laird,Garie,McArdle,10/19/2008,14,M,126,8,STEM,747
20204334591,Cam,Monery,Harridge,9/12/2008,14,F,355,8,STEM,748
